node_id,datetime,depth_ft,depth_m,flow_cfs,flow_cms,flooding_cfs,flooding_cms,head_ft,status
827,2026-06-16 16:45:00,3.613,1.101,2.89,0.0818,0.0,0.0,38.923,NORMAL
827,2026-06-16 17:00:00,4.929,1.502,3.943,0.1117,0.0,0.0,40.239,NORMAL
827,2026-06-16 17:15:00,6.099,1.859,4.879,0.1382,0.0,0.0,41.409,NORMAL
827,2026-06-16 17:30:00,6.844,2.086,5.475,0.155,0.0,0.0,42.154,NORMAL
827,2026-06-16 17:45:00,6.965,2.123,5.572,0.1578,0.0,0.0,42.275,NORMAL
827,2026-06-16 18:00:00,6.429,1.96,5.143,0.1456,0.0,0.0,41.739,NORMAL
827,2026-06-16 18:15:00,5.382,1.64,4.306,0.1219,0.0,0.0,40.692,NORMAL
827,2026-06-16 18:30:00,4.087,1.246,3.27,0.0926,0.0,0.0,39.397,NORMAL
827,2026-06-16 18:45:00,2.814,0.858,2.251,0.0637,0.0,0.0,38.124,NORMAL
827,2026-06-16 19:00:00,1.758,0.536,1.406,0.0398,0.0,0.0,37.068,NORMAL
827,2026-06-16 19:15:00,0.996,0.304,0.797,0.0226,0.0,0.0,36.306,NORMAL
827,2026-06-16 19:30:00,0.511,0.156,0.409,0.0116,0.0,0.0,35.821,NORMAL
827,2026-06-16 19:45:00,0.238,0.073,0.19,0.0054,0.0,0.0,35.548,NORMAL
827,2026-06-16 20:00:00,0.101,0.031,0.081,0.0023,0.0,0.0,35.411,NORMAL
827,2026-06-16 20:15:00,0.039,0.012,0.031,0.0009,0.0,0.0,35.349,NORMAL
827,2026-06-16 20:30:00,0.013,0.004,0.01,0.0003,0.0,0.0,35.323,NORMAL
827,2026-06-16 20:45:00,0.004,0.001,0.003,0.0001,0.0,0.0,35.314,NORMAL
827,2026-06-16 21:00:00,0.001,0.0,0.001,0.0,0.0,0.0,35.311,NORMAL
828,2026-06-16 15:00:00,0.061,0.019,0.049,0.0014,0.0,0.0,15.551,NORMAL
828,2026-06-16 15:15:00,0.165,0.05,0.132,0.0037,0.0,0.0,15.655,NORMAL
828,2026-06-16 15:30:00,0.404,0.123,0.323,0.0091,0.0,0.0,15.894,NORMAL
828,2026-06-16 15:45:00,0.898,0.274,0.718,0.0203,0.0,0.0,16.388,NORMAL
828,2026-06-16 16:00:00,1.811,0.552,1.449,0.041,0.0,0.0,17.301,NORMAL
828,2026-06-16 16:15:00,3.311,1.009,2.649,0.075,0.0,0.0,18.801,NORMAL
828,2026-06-16 16:30:00,5.491,1.674,4.393,0.1244,0.0,0.0,20.981,NORMAL
828,2026-06-16 16:45:00,8.259,2.517,6.607,0.1871,0.0,0.0,23.749,NORMAL
828,2026-06-16 17:00:00,11.267,3.434,9.014,0.2552,0.0,0.0,26.757,NORMAL
828,2026-06-16 17:15:00,13.94,4.249,11.152,0.3158,0.0,0.0,29.43,NORMAL
828,2026-06-16 17:30:00,15.643,4.768,12.514,0.3544,0.0,0.0,31.133,NORMAL
828,2026-06-16 17:45:00,15.92,4.852,12.736,0.3606,0.0,0.0,31.41,NORMAL
828,2026-06-16 18:00:00,14.695,4.479,11.756,0.3329,0.0,0.0,30.185,NORMAL
828,2026-06-16 18:15:00,12.302,3.75,9.842,0.2787,0.0,0.0,27.792,NORMAL
828,2026-06-16 18:30:00,9.341,2.847,7.473,0.2116,0.0,0.0,24.831,NORMAL
828,2026-06-16 18:45:00,6.432,1.96,5.146,0.1457,0.0,0.0,21.922,NORMAL
828,2026-06-16 19:00:00,4.017,1.224,3.214,0.091,0.0,0.0,19.507,NORMAL
828,2026-06-16 19:15:00,2.276,0.694,1.821,0.0516,0.0,0.0,17.766,NORMAL
828,2026-06-16 19:30:00,1.169,0.356,0.935,0.0265,0.0,0.0,16.659,NORMAL
828,2026-06-16 19:45:00,0.545,0.166,0.436,0.0123,0.0,0.0,16.035,NORMAL
828,2026-06-16 20:00:00,0.23,0.07,0.184,0.0052,0.0,0.0,15.72,NORMAL
828,2026-06-16 20:15:00,0.088,0.027,0.07,0.002,0.0,0.0,15.578,NORMAL
828,2026-06-16 20:30:00,0.031,0.009,0.025,0.0007,0.0,0.0,15.521,NORMAL
828,2026-06-16 20:45:00,0.01,0.003,0.008,0.0002,0.0,0.0,15.5,NORMAL
828,2026-06-16 21:00:00,0.003,0.001,0.002,0.0001,0.0,0.0,15.493,NORMAL
829,2026-06-16 15:00:00,0.05,0.015,0.04,0.0011,0.0,0.0,19.63,NORMAL
829,2026-06-16 15:15:00,0.134,0.041,0.107,0.003,0.0,0.0,19.714,NORMAL
829,2026-06-16 15:30:00,0.328,0.1,0.262,0.0074,0.0,0.0,19.908,NORMAL
829,2026-06-16 15:45:00,0.73,0.223,0.584,0.0165,0.0,0.0,20.31,NORMAL
829,2026-06-16 16:00:00,1.471,0.448,1.177,0.0333,0.0,0.0,21.051,NORMAL
829,2026-06-16 16:15:00,2.69,0.82,2.152,0.0609,0.0,0.0,22.27,NORMAL
829,2026-06-16 16:30:00,4.462,1.36,3.57,0.1011,0.0,0.0,24.042,NORMAL
829,2026-06-16 16:45:00,6.711,2.046,5.369,0.152,0.0,0.0,26.291,NORMAL
829,2026-06-16 17:00:00,9.155,2.79,7.324,0.2074,0.0,0.0,28.735,NORMAL
829,2026-06-16 17:15:00,11.326,3.452,9.061,0.2566,0.0,0.0,30.906,NORMAL
829,2026-06-16 17:30:00,12.71,3.874,10.168,0.2879,0.0,0.0,32.29,NORMAL
829,2026-06-16 17:45:00,12.935,3.943,10.348,0.293,0.0,0.0,32.515,NORMAL
829,2026-06-16 18:00:00,11.94,3.639,9.552,0.2705,0.0,0.0,31.52,NORMAL
829,2026-06-16 18:15:00,9.996,3.047,7.997,0.2264,0.0,0.0,29.576,NORMAL
829,2026-06-16 18:30:00,7.589,2.313,6.071,0.1719,0.0,0.0,27.169,NORMAL
829,2026-06-16 18:45:00,5.226,1.593,4.181,0.1184,0.0,0.0,24.806,NORMAL
829,2026-06-16 19:00:00,3.264,0.995,2.611,0.0739,0.0,0.0,22.844,NORMAL
829,2026-06-16 19:15:00,1.849,0.564,1.479,0.0419,0.0,0.0,21.429,NORMAL
829,2026-06-16 19:30:00,0.95,0.29,0.76,0.0215,0.0,0.0,20.53,NORMAL
829,2026-06-16 19:45:00,0.443,0.135,0.354,0.01,0.0,0.0,20.023,NORMAL
829,2026-06-16 20:00:00,0.187,0.057,0.15,0.0042,0.0,0.0,19.767,NORMAL
829,2026-06-16 20:15:00,0.072,0.022,0.058,0.0016,0.0,0.0,19.652,NORMAL
829,2026-06-16 20:30:00,0.025,0.008,0.02,0.0006,0.0,0.0,19.605,NORMAL
829,2026-06-16 20:45:00,0.008,0.002,0.006,0.0002,0.0,0.0,19.588,NORMAL
829,2026-06-16 21:00:00,0.002,0.001,0.002,0.0001,0.0,0.0,19.582,NORMAL
906,2026-06-16 15:00:00,0.065,0.02,0.052,0.0015,0.0,0.0,12.375,NORMAL
906,2026-06-16 15:15:00,0.175,0.053,0.14,0.004,0.0,0.0,12.485,NORMAL
906,2026-06-16 15:30:00,0.429,0.131,0.343,0.0097,0.0,0.0,12.739,NORMAL
906,2026-06-16 15:45:00,0.954,0.291,0.763,0.0216,0.0,0.0,13.264,NORMAL
906,2026-06-16 16:00:00,1.924,0.586,1.539,0.0436,0.0,0.0,14.234,NORMAL
906,2026-06-16 16:15:00,3.518,1.072,2.814,0.0797,0.0,0.0,15.828,NORMAL
906,2026-06-16 16:30:00,5.834,1.778,4.667,0.1322,0.0,0.0,18.144,NORMAL
906,2026-06-16 16:45:00,8.775,2.675,7.02,0.1988,0.0,0.0,21.085,NORMAL
906,2026-06-16 17:00:00,11.971,3.649,9.577,0.2712,0.0,0.0,24.281,NORMAL
906,2026-06-16 17:15:00,14.811,4.514,11.849,0.3355,0.0,0.0,27.121,NORMAL
906,2026-06-16 17:30:00,16.62,5.066,13.296,0.3765,0.0,0.0,28.93,HIGH
906,2026-06-16 17:45:00,16.915,5.156,13.532,0.3832,0.0,0.0,29.225,HIGH
906,2026-06-16 18:00:00,15.613,4.759,12.49,0.3537,0.0,0.0,27.923,NORMAL
906,2026-06-16 18:15:00,13.071,3.984,10.457,0.2961,0.0,0.0,25.381,NORMAL
906,2026-06-16 18:30:00,9.925,3.025,7.94,0.2248,0.0,0.0,22.235,NORMAL
906,2026-06-16 18:45:00,6.834,2.083,5.467,0.1548,0.0,0.0,19.144,NORMAL
906,2026-06-16 19:00:00,4.268,1.301,3.414,0.0967,0.0,0.0,16.578,NORMAL
906,2026-06-16 19:15:00,2.418,0.737,1.934,0.0548,0.0,0.0,14.728,NORMAL
906,2026-06-16 19:30:00,1.242,0.379,0.994,0.0281,0.0,0.0,13.552,NORMAL
906,2026-06-16 19:45:00,0.579,0.176,0.463,0.0131,0.0,0.0,12.889,NORMAL
906,2026-06-16 20:00:00,0.245,0.075,0.196,0.0056,0.0,0.0,12.555,NORMAL
906,2026-06-16 20:15:00,0.094,0.029,0.075,0.0021,0.0,0.0,12.404,NORMAL
906,2026-06-16 20:30:00,0.033,0.01,0.026,0.0007,0.0,0.0,12.343,NORMAL
906,2026-06-16 20:45:00,0.01,0.003,0.008,0.0002,0.0,0.0,12.32,NORMAL
906,2026-06-16 21:00:00,0.003,0.001,0.002,0.0001,0.0,0.0,12.313,NORMAL
907,2026-06-16 15:00:00,0.057,0.017,0.046,0.0013,0.0,0.0,17.577,NORMAL
907,2026-06-16 15:15:00,0.155,0.047,0.124,0.0035,0.0,0.0,17.675,NORMAL
907,2026-06-16 15:30:00,0.379,0.116,0.303,0.0086,0.0,0.0,17.899,NORMAL
907,2026-06-16 15:45:00,0.842,0.257,0.674,0.0191,0.0,0.0,18.362,NORMAL
907,2026-06-16 16:00:00,1.698,0.518,1.358,0.0385,0.0,0.0,19.218,NORMAL
907,2026-06-16 16:15:00,3.104,0.946,2.483,0.0703,0.0,0.0,20.624,NORMAL
907,2026-06-16 16:30:00,5.148,1.569,4.118,0.1166,0.0,0.0,22.668,NORMAL
907,2026-06-16 16:45:00,7.743,2.36,6.194,0.1754,0.0,0.0,25.263,NORMAL
907,2026-06-16 17:00:00,10.563,3.22,8.45,0.2393,0.0,0.0,28.083,NORMAL
907,2026-06-16 17:15:00,13.069,3.983,10.455,0.2961,0.0,0.0,30.589,NORMAL
907,2026-06-16 17:30:00,14.665,4.47,11.732,0.3322,0.0,0.0,32.185,NORMAL
907,2026-06-16 17:45:00,14.925,4.549,11.94,0.3381,0.0,0.0,32.445,NORMAL
907,2026-06-16 18:00:00,13.777,4.199,11.022,0.3121,0.0,0.0,31.297,NORMAL
907,2026-06-16 18:15:00,11.533,3.515,9.226,0.2613,0.0,0.0,29.053,NORMAL
907,2026-06-16 18:30:00,8.757,2.669,7.006,0.1984,0.0,0.0,26.277,NORMAL
907,2026-06-16 18:45:00,6.03,1.838,4.824,0.1366,0.0,0.0,23.55,NORMAL
907,2026-06-16 19:00:00,3.766,1.148,3.013,0.0853,0.0,0.0,21.286,NORMAL
907,2026-06-16 19:15:00,2.133,0.65,1.706,0.0483,0.0,0.0,19.653,NORMAL
907,2026-06-16 19:30:00,1.096,0.334,0.877,0.0248,0.0,0.0,18.616,NORMAL
907,2026-06-16 19:45:00,0.511,0.156,0.409,0.0116,0.0,0.0,18.031,NORMAL
907,2026-06-16 20:00:00,0.216,0.066,0.173,0.0049,0.0,0.0,17.736,NORMAL
907,2026-06-16 20:15:00,0.083,0.025,0.066,0.0019,0.0,0.0,17.603,NORMAL
907,2026-06-16 20:30:00,0.029,0.009,0.023,0.0007,0.0,0.0,17.549,NORMAL
907,2026-06-16 20:45:00,0.009,0.003,0.007,0.0002,0.0,0.0,17.529,NORMAL
907,2026-06-16 21:00:00,0.003,0.001,0.002,0.0001,0.0,0.0,17.523,NORMAL
908,2026-06-16 15:00:00,0.01,0.003,0.008,0.0002,0.0,0.0,126.73,NORMAL
908,2026-06-16 15:15:00,0.026,0.008,0.021,0.0006,0.0,0.0,126.746,NORMAL
908,2026-06-16 15:30:00,0.063,0.019,0.05,0.0014,0.0,0.0,126.783,NORMAL
908,2026-06-16 15:45:00,0.14,0.043,0.112,0.0032,0.0,0.0,126.86,NORMAL
908,2026-06-16 16:00:00,0.283,0.086,0.226,0.0064,0.0,0.0,127.003,NORMAL
908,2026-06-16 16:15:00,0.517,0.158,0.414,0.0117,0.0,0.0,127.237,NORMAL
908,2026-06-16 16:30:00,0.858,0.262,0.686,0.0194,0.0,0.0,127.578,NORMAL
908,2026-06-16 16:45:00,1.291,0.393,1.033,0.0293,0.0,0.0,128.011,NORMAL
908,2026-06-16 17:00:00,1.76,0.536,1.408,0.0399,0.0,0.0,128.48,NORMAL
908,2026-06-16 17:15:00,2.178,0.664,1.742,0.0493,0.0,0.0,128.898,NORMAL
908,2026-06-16 17:30:00,2.444,0.745,1.955,0.0554,0.0,0.0,129.164,NORMAL
908,2026-06-16 17:45:00,2.488,0.758,1.99,0.0564,0.0,0.0,129.208,NORMAL
908,2026-06-16 18:00:00,2.296,0.7,1.837,0.052,0.0,0.0,129.016,NORMAL
908,2026-06-16 18:15:00,1.922,0.586,1.538,0.0436,0.0,0.0,128.642,NORMAL
908,2026-06-16 18:30:00,1.459,0.445,1.167,0.033,0.0,0.0,128.179,NORMAL
908,2026-06-16 18:45:00,1.005,0.306,0.804,0.0228,0.0,0.0,127.725,NORMAL
908,2026-06-16 19:00:00,0.628,0.191,0.502,0.0142,0.0,0.0,127.348,NORMAL
908,2026-06-16 19:15:00,0.356,0.109,0.285,0.0081,0.0,0.0,127.076,NORMAL
908,2026-06-16 19:30:00,0.183,0.056,0.146,0.0041,0.0,0.0,126.903,NORMAL
908,2026-06-16 19:45:00,0.085,0.026,0.068,0.0019,0.0,0.0,126.805,NORMAL
908,2026-06-16 20:00:00,0.036,0.011,0.029,0.0008,0.0,0.0,126.756,NORMAL
908,2026-06-16 20:15:00,0.014,0.004,0.011,0.0003,0.0,0.0,126.734,NORMAL
908,2026-06-16 20:30:00,0.005,0.002,0.004,0.0001,0.0,0.0,126.725,NORMAL
908,2026-06-16 20:45:00,0.002,0.001,0.002,0.0001,0.0,0.0,126.722,NORMAL
908,2026-06-16 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,126.72,NORMAL
909,2026-06-16 15:00:00,0.008,0.002,0.006,0.0002,0.0,0.0,129.788,NORMAL
909,2026-06-16 15:15:00,0.021,0.006,0.017,0.0005,0.0,0.0,129.801,NORMAL
909,2026-06-16 15:30:00,0.051,0.016,0.041,0.0012,0.0,0.0,129.831,NORMAL
909,2026-06-16 15:45:00,0.112,0.034,0.09,0.0025,0.0,0.0,129.892,NORMAL
909,2026-06-16 16:00:00,0.226,0.069,0.181,0.0051,0.0,0.0,130.006,NORMAL
909,2026-06-16 16:15:00,0.414,0.126,0.331,0.0094,0.0,0.0,130.194,NORMAL
909,2026-06-16 16:30:00,0.686,0.209,0.549,0.0155,0.0,0.0,130.466,NORMAL
909,2026-06-16 16:45:00,1.032,0.315,0.826,0.0234,0.0,0.0,130.812,NORMAL
909,2026-06-16 17:00:00,1.408,0.429,1.126,0.0319,0.0,0.0,131.188,NORMAL
909,2026-06-16 17:15:00,1.743,0.531,1.394,0.0395,0.0,0.0,131.523,NORMAL
909,2026-06-16 17:30:00,1.955,0.596,1.564,0.0443,0.0,0.0,131.735,NORMAL
909,2026-06-16 17:45:00,1.99,0.607,1.592,0.0451,0.0,0.0,131.77,NORMAL
909,2026-06-16 18:00:00,1.837,0.56,1.47,0.0416,0.0,0.0,131.617,NORMAL
909,2026-06-16 18:15:00,1.538,0.469,1.23,0.0348,0.0,0.0,131.318,NORMAL
909,2026-06-16 18:30:00,1.168,0.356,0.934,0.0264,0.0,0.0,130.948,NORMAL
909,2026-06-16 18:45:00,0.804,0.245,0.643,0.0182,0.0,0.0,130.584,NORMAL
909,2026-06-16 19:00:00,0.502,0.153,0.402,0.0114,0.0,0.0,130.282,NORMAL
909,2026-06-16 19:15:00,0.284,0.087,0.227,0.0064,0.0,0.0,130.064,NORMAL
909,2026-06-16 19:30:00,0.146,0.045,0.117,0.0033,0.0,0.0,129.926,NORMAL
909,2026-06-16 19:45:00,0.068,0.021,0.054,0.0015,0.0,0.0,129.848,NORMAL
909,2026-06-16 20:00:00,0.029,0.009,0.023,0.0007,0.0,0.0,129.809,NORMAL
909,2026-06-16 20:15:00,0.011,0.003,0.009,0.0003,0.0,0.0,129.791,NORMAL
909,2026-06-16 20:30:00,0.004,0.001,0.003,0.0001,0.0,0.0,129.784,NORMAL
909,2026-06-16 20:45:00,0.001,0.0,0.001,0.0,0.0,0.0,129.781,NORMAL
909,2026-06-16 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,129.78,NORMAL
910,2026-06-16 15:00:00,0.008,0.002,0.006,0.0002,0.0,0.0,133.658,NORMAL
910,2026-06-16 15:15:00,0.021,0.006,0.017,0.0005,0.0,0.0,133.671,NORMAL
910,2026-06-16 15:30:00,0.051,0.016,0.041,0.0012,0.0,0.0,133.701,NORMAL
910,2026-06-16 15:45:00,0.112,0.034,0.09,0.0025,0.0,0.0,133.762,NORMAL
910,2026-06-16 16:00:00,0.226,0.069,0.181,0.0051,0.0,0.0,133.876,NORMAL
910,2026-06-16 16:15:00,0.414,0.126,0.331,0.0094,0.0,0.0,134.064,NORMAL
910,2026-06-16 16:30:00,0.686,0.209,0.549,0.0155,0.0,0.0,134.336,NORMAL
910,2026-06-16 16:45:00,1.032,0.315,0.826,0.0234,0.0,0.0,134.682,NORMAL
910,2026-06-16 17:00:00,1.408,0.429,1.126,0.0319,0.0,0.0,135.058,NORMAL
910,2026-06-16 17:15:00,1.743,0.531,1.394,0.0395,0.0,0.0,135.393,NORMAL
910,2026-06-16 17:30:00,1.955,0.596,1.564,0.0443,0.0,0.0,135.605,NORMAL
910,2026-06-16 17:45:00,1.99,0.607,1.592,0.0451,0.0,0.0,135.64,NORMAL
910,2026-06-16 18:00:00,1.837,0.56,1.47,0.0416,0.0,0.0,135.487,NORMAL
910,2026-06-16 18:15:00,1.538,0.469,1.23,0.0348,0.0,0.0,135.188,NORMAL
910,2026-06-16 18:30:00,1.168,0.356,0.934,0.0264,0.0,0.0,134.818,NORMAL
910,2026-06-16 18:45:00,0.804,0.245,0.643,0.0182,0.0,0.0,134.454,NORMAL
910,2026-06-16 19:00:00,0.502,0.153,0.402,0.0114,0.0,0.0,134.152,NORMAL
910,2026-06-16 19:15:00,0.284,0.087,0.227,0.0064,0.0,0.0,133.934,NORMAL
910,2026-06-16 19:30:00,0.146,0.045,0.117,0.0033,0.0,0.0,133.796,NORMAL
910,2026-06-16 19:45:00,0.068,0.021,0.054,0.0015,0.0,0.0,133.718,NORMAL
910,2026-06-16 20:00:00,0.029,0.009,0.023,0.0007,0.0,0.0,133.679,NORMAL
910,2026-06-16 20:15:00,0.011,0.003,0.009,0.0003,0.0,0.0,133.661,NORMAL
910,2026-06-16 20:30:00,0.004,0.001,0.003,0.0001,0.0,0.0,133.654,NORMAL
910,2026-06-16 20:45:00,0.001,0.0,0.001,0.0,0.0,0.0,133.651,NORMAL
910,2026-06-16 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,133.65,NORMAL
921,2026-06-16 15:00:00,0.042,0.013,0.034,0.001,0.0,0.0,22.852,NORMAL
921,2026-06-16 15:15:00,0.113,0.034,0.09,0.0025,0.0,0.0,22.923,NORMAL
921,2026-06-16 15:30:00,0.278,0.085,0.222,0.0063,0.0,0.0,23.088,NORMAL
921,2026-06-16 15:45:00,0.617,0.188,0.494,0.014,0.0,0.0,23.427,NORMAL
921,2026-06-16 16:00:00,1.245,0.379,0.996,0.0282,0.0,0.0,24.055,NORMAL
921,2026-06-16 16:15:00,2.276,0.694,1.821,0.0516,0.0,0.0,25.086,NORMAL
921,2026-06-16 16:30:00,3.775,1.151,3.02,0.0855,0.0,0.0,26.585,NORMAL
921,2026-06-16 16:45:00,5.678,1.731,4.542,0.1286,0.0,0.0,28.488,NORMAL
921,2026-06-16 17:00:00,7.746,2.361,6.197,0.1755,0.0,0.0,30.556,NORMAL
921,2026-06-16 17:15:00,9.584,2.921,7.667,0.2171,0.0,0.0,32.394,NORMAL
921,2026-06-16 17:30:00,10.754,3.278,8.603,0.2436,0.0,0.0,33.564,NORMAL
921,2026-06-16 17:45:00,10.945,3.336,8.756,0.2479,0.0,0.0,33.755,NORMAL
921,2026-06-16 18:00:00,10.103,3.079,8.082,0.2289,0.0,0.0,32.913,NORMAL
921,2026-06-16 18:15:00,8.458,2.578,6.766,0.1916,0.0,0.0,31.268,NORMAL
921,2026-06-16 18:30:00,6.422,1.957,5.138,0.1455,0.0,0.0,29.232,NORMAL
921,2026-06-16 18:45:00,4.422,1.348,3.538,0.1002,0.0,0.0,27.232,NORMAL
921,2026-06-16 19:00:00,2.762,0.842,2.21,0.0626,0.0,0.0,25.572,NORMAL
921,2026-06-16 19:15:00,1.565,0.477,1.252,0.0355,0.0,0.0,24.375,NORMAL
921,2026-06-16 19:30:00,0.804,0.245,0.643,0.0182,0.0,0.0,23.614,NORMAL
921,2026-06-16 19:45:00,0.375,0.114,0.3,0.0085,0.0,0.0,23.185,NORMAL
921,2026-06-16 20:00:00,0.158,0.048,0.126,0.0036,0.0,0.0,22.968,NORMAL
921,2026-06-16 20:15:00,0.061,0.019,0.049,0.0014,0.0,0.0,22.871,NORMAL
921,2026-06-16 20:30:00,0.021,0.006,0.017,0.0005,0.0,0.0,22.831,NORMAL
921,2026-06-16 20:45:00,0.007,0.002,0.006,0.0002,0.0,0.0,22.817,NORMAL
921,2026-06-16 21:00:00,0.002,0.001,0.002,0.0001,0.0,0.0,22.812,NORMAL
922,2026-06-16 15:00:00,0.065,0.02,0.052,0.0015,0.0,0.0,12.765,NORMAL
922,2026-06-16 15:15:00,0.175,0.053,0.14,0.004,0.0,0.0,12.875,NORMAL
922,2026-06-16 15:30:00,0.429,0.131,0.343,0.0097,0.0,0.0,13.129,NORMAL
922,2026-06-16 15:45:00,0.954,0.291,0.763,0.0216,0.0,0.0,13.654,NORMAL
922,2026-06-16 16:00:00,1.924,0.586,1.539,0.0436,0.0,0.0,14.624,NORMAL
922,2026-06-16 16:15:00,3.518,1.072,2.814,0.0797,0.0,0.0,16.218,NORMAL
922,2026-06-16 16:30:00,5.834,1.778,4.667,0.1322,0.0,0.0,18.534,NORMAL
922,2026-06-16 16:45:00,8.775,2.675,7.02,0.1988,0.0,0.0,21.475,NORMAL
922,2026-06-16 17:00:00,11.971,3.649,9.577,0.2712,0.0,0.0,24.671,NORMAL
922,2026-06-16 17:15:00,14.811,4.514,11.849,0.3355,0.0,0.0,27.511,NORMAL
922,2026-06-16 17:30:00,16.62,5.066,13.296,0.3765,0.0,0.0,29.32,HIGH
922,2026-06-16 17:45:00,16.915,5.156,13.532,0.3832,0.0,0.0,29.615,HIGH
922,2026-06-16 18:00:00,15.613,4.759,12.49,0.3537,0.0,0.0,28.313,NORMAL
922,2026-06-16 18:15:00,13.071,3.984,10.457,0.2961,0.0,0.0,25.771,NORMAL
922,2026-06-16 18:30:00,9.925,3.025,7.94,0.2248,0.0,0.0,22.625,NORMAL
922,2026-06-16 18:45:00,6.834,2.083,5.467,0.1548,0.0,0.0,19.534,NORMAL
922,2026-06-16 19:00:00,4.268,1.301,3.414,0.0967,0.0,0.0,16.968,NORMAL
922,2026-06-16 19:15:00,2.418,0.737,1.934,0.0548,0.0,0.0,15.118,NORMAL
922,2026-06-16 19:30:00,1.242,0.379,0.994,0.0281,0.0,0.0,13.942,NORMAL
922,2026-06-16 19:45:00,0.579,0.176,0.463,0.0131,0.0,0.0,13.279,NORMAL
922,2026-06-16 20:00:00,0.245,0.075,0.196,0.0056,0.0,0.0,12.945,NORMAL
922,2026-06-16 20:15:00,0.094,0.029,0.075,0.0021,0.0,0.0,12.794,NORMAL
922,2026-06-16 20:30:00,0.033,0.01,0.026,0.0007,0.0,0.0,12.733,NORMAL
922,2026-06-16 20:45:00,0.01,0.003,0.008,0.0002,0.0,0.0,12.71,NORMAL
922,2026-06-16 21:00:00,0.003,0.001,0.002,0.0001,0.0,0.0,12.703,NORMAL
926,2026-06-16 15:00:00,0.072,0.022,0.058,0.0016,0.0,0.0,8.922,NORMAL
926,2026-06-16 15:15:00,0.196,0.06,0.157,0.0044,0.0,0.0,9.046,NORMAL
926,2026-06-16 15:30:00,0.48,0.146,0.384,0.0109,0.0,0.0,9.33,NORMAL
926,2026-06-16 15:45:00,1.067,0.325,0.854,0.0242,0.0,0.0,9.917,NORMAL
926,2026-06-16 16:00:00,2.15,0.655,1.72,0.0487,0.0,0.0,11.0,NORMAL
926,2026-06-16 16:15:00,3.932,1.198,3.146,0.0891,0.0,0.0,12.782,NORMAL
926,2026-06-16 16:30:00,6.521,1.988,5.217,0.1477,0.0,0.0,15.371,NORMAL
926,2026-06-16 16:45:00,9.808,2.989,7.846,0.2222,0.0,0.0,18.658,NORMAL
926,2026-06-16 17:00:00,13.38,4.078,10.704,0.3031,0.0,0.0,22.23,NORMAL
926,2026-06-16 17:15:00,16.554,5.046,13.243,0.375,0.0,0.0,25.404,HIGH
926,2026-06-16 17:30:00,18.576,5.662,14.861,0.4208,0.0,0.0,27.426,HIGH
926,2026-06-16 17:45:00,18.905,5.762,15.124,0.4283,0.0,0.0,27.755,HIGH
926,2026-06-16 18:00:00,17.45,5.319,13.96,0.3953,0.0,0.0,26.3,HIGH
926,2026-06-16 18:15:00,14.609,4.453,11.687,0.3309,0.0,0.0,23.459,NORMAL
926,2026-06-16 18:30:00,11.092,3.381,8.874,0.2513,0.0,0.0,19.942,NORMAL
926,2026-06-16 18:45:00,7.638,2.328,6.11,0.173,0.0,0.0,16.488,NORMAL
926,2026-06-16 19:00:00,4.771,1.454,3.817,0.1081,0.0,0.0,13.621,NORMAL
926,2026-06-16 19:15:00,2.702,0.824,2.162,0.0612,0.0,0.0,11.552,NORMAL
926,2026-06-16 19:30:00,1.388,0.423,1.11,0.0314,0.0,0.0,10.238,NORMAL
926,2026-06-16 19:45:00,0.647,0.197,0.518,0.0147,0.0,0.0,9.497,NORMAL
926,2026-06-16 20:00:00,0.273,0.083,0.218,0.0062,0.0,0.0,9.123,NORMAL
926,2026-06-16 20:15:00,0.105,0.032,0.084,0.0024,0.0,0.0,8.955,NORMAL
926,2026-06-16 20:30:00,0.036,0.011,0.029,0.0008,0.0,0.0,8.886,NORMAL
926,2026-06-16 20:45:00,0.011,0.003,0.009,0.0003,0.0,0.0,8.861,NORMAL
926,2026-06-16 21:00:00,0.003,0.001,0.002,0.0001,0.0,0.0,8.853,NORMAL
927,2026-06-16 15:00:00,0.042,0.013,0.034,0.001,0.0,0.0,24.702,NORMAL
927,2026-06-16 15:15:00,0.113,0.034,0.09,0.0025,0.0,0.0,24.773,NORMAL
927,2026-06-16 15:30:00,0.278,0.085,0.222,0.0063,0.0,0.0,24.938,NORMAL
927,2026-06-16 15:45:00,0.617,0.188,0.494,0.014,0.0,0.0,25.277,NORMAL
927,2026-06-16 16:00:00,1.245,0.379,0.996,0.0282,0.0,0.0,25.905,NORMAL
927,2026-06-16 16:15:00,2.276,0.694,1.821,0.0516,0.0,0.0,26.936,NORMAL
927,2026-06-16 16:30:00,3.775,1.151,3.02,0.0855,0.0,0.0,28.435,NORMAL
927,2026-06-16 16:45:00,5.678,1.731,4.542,0.1286,0.0,0.0,30.338,NORMAL
927,2026-06-16 17:00:00,7.746,2.361,6.197,0.1755,0.0,0.0,32.406,NORMAL
927,2026-06-16 17:15:00,9.584,2.921,7.667,0.2171,0.0,0.0,34.244,NORMAL
927,2026-06-16 17:30:00,10.754,3.278,8.603,0.2436,0.0,0.0,35.414,NORMAL
